"","NFR_wide.x","NFR_code","source","year","pollutant","emission","status","Code_2","NFR_wide.y","Code_3","NFR_mid","source_description"
"43778","E_Solvents","2G","Other product use (please specify in the IIR)",2014-01-01,"Cd",1.784077468179,"Historic","2G","Industrial Processes and Product Use","2G","Other product use (please specify in the IIR)","Other product use"
"43779","E_Solvents","2G","Other product use (please specify in the IIR)",2014-01-01,"Hg",0.000578464682,"Historic","2G","Industrial Processes and Product Use","2G","Other product use (please specify in the IIR)","Other product use"
"43780","E_Solvents","2G","Other product use (please specify in the IIR)",2014-01-01,"As",0.013497509256,"Historic","2G","Industrial Processes and Product Use","2G","Other product use (please specify in the IIR)","Other product use"
"43781","E_Solvents","2G","Other product use (please specify in the IIR)",2014-01-01,"Cr",6.681676668082,"Historic","2G","Industrial Processes and Product Use","2G","Other product use (please specify in the IIR)","Other product use"
"43782","E_Solvents","2G","Other product use (please specify in the IIR)",2014-01-01,"Cu",269.057679169202,"Historic","2G","Industrial Processes and Product Use","2G","Other product use (please specify in the IIR)","Other product use"
"43783","E_Solvents","2G","Other product use (please specify in the IIR)",2014-01-01,"Ni",11.249228215731,"Historic","2G","Industrial Processes and Product Use","2G","Other product use (please specify in the IIR)","Other product use"
"43784","E_Solvents","2G","Other product use (please specify in the IIR)",2014-01-01,"Se",1.542502837628,"Historic","2G","Industrial Processes and Product Use","2G","Other product use (please specify in the IIR)","Other product use"
"43785","E_Solvents","2G","Other product use (please specify in the IIR)",2014-01-01,"Zn",155.707692764093,"Historic","2G","Industrial Processes and Product Use","2G","Other product use (please specify in the IIR)","Other product use"
"43786","E_Solvents","2G","Other product use (please specify in the IIR)",2014-01-01,"PCDD/ PCDF
(dioxins/ furans)",0.004069623688,"Historic","2G","Industrial Processes and Product Use","2G","Other product use (please specify in the IIR)","Other product use"
"43787","E_Solvents","2G","Other product use (please specify in the IIR)",2014-01-01,"benzo(a) pyrene",0.004517282293,"Historic","2G","Industrial Processes and Product Use","2G","Other product use (please specify in the IIR)","Other product use"
"43788","E_Solvents","2G","Other product use (please specify in the IIR)",2014-01-01,"benzo(b) fluoranthene",0.001831330659,"Historic","2G","Industrial Processes and Product Use","2G","Other product use (please specify in the IIR)","Other product use"
"43789","E_Solvents","2G","Other product use (please specify in the IIR)",2014-01-01,"benzo(k) fluoranthene",0.001831330659,"Historic","2G","Industrial Processes and Product Use","2G","Other product use (please specify in the IIR)","Other product use"
"43790","E_Solvents","2G","Other product use (please specify in the IIR)",2014-01-01,"Indeno (1,2,3-cd) pyrene",0.001831330659,"Historic","2G","Industrial Processes and Product Use","2G","Other product use (please specify in the IIR)","Other product use"
"43791","E_Solvents","2G","Other product use (please specify in the IIR)",2014-01-01,"Total PAHs",0.01001127427,"Historic","2G","Industrial Processes and Product Use","2G","Other product use (please specify in the IIR)","Other product use"
"43792","B_Industry","2H1","Pulp and paper industry",2014-01-01,"NOx
(as NO2)",NA,"Historic","2H","Industrial Processes and Product Use","2H1","Pulp and paper industry","Pulp and paper industry"
"43793","B_Industry","2H1","Pulp and paper industry",2014-01-01,"NMVOC",1.0585,"Historic","2H","Industrial Processes and Product Use","2H1","Pulp and paper industry","Pulp and paper industry"
"43794","B_Industry","2H1","Pulp and paper industry",2014-01-01,"SOx 
(as SO2)",NA,"Historic","2H","Industrial Processes and Product Use","2H1","Pulp and paper industry","Pulp and paper industry"
"43795","B_Industry","2H1","Pulp and paper industry",2014-01-01,"PM2.5",NA,"Historic","2H","Industrial Processes and Product Use","2H1","Pulp and paper industry","Pulp and paper industry"
"43796","B_Industry","2H1","Pulp and paper industry",2014-01-01,"PM10",NA,"Historic","2H","Industrial Processes and Product Use","2H1","Pulp and paper industry","Pulp and paper industry"
"43797","B_Industry","2H1","Pulp and paper industry",2014-01-01,"TSP",NA,"Historic","2H","Industrial Processes and Product Use","2H1","Pulp and paper industry","Pulp and paper industry"
"43798","B_Industry","2H1","Pulp and paper industry",2014-01-01,"BC",NA,"Historic","2H","Industrial Processes and Product Use","2H1","Pulp and paper industry","Pulp and paper industry"
"43799","B_Industry","2H1","Pulp and paper industry",2014-01-01,"CO",NA,"Historic","2H","Industrial Processes and Product Use","2H1","Pulp and paper industry","Pulp and paper industry"
"43800","B_Industry","2H2","Food and beverages industry",2014-01-01,"NMVOC",99.454663307775,"Historic","2H","Industrial Processes and Product Use","2H2","Food and beverages industry","Food and beverages industry"
"43801","B_Industry","2H2","Food and beverages industry",2014-01-01,"NH3",0.9309529,"Historic","2H","Industrial Processes and Product Use","2H2","Food and beverages industry","Food and beverages industry"
"43802","B_Industry","2H3","Other industrial processes (please specify in the IIR)",2014-01-01,"PM2.5",0.394778146888,"Historic","2H","Industrial Processes and Product Use","2H3","Other industrial processes","Other industrial processes"
"43803","B_Industry","2H3","Other industrial processes (please specify in the IIR)",2014-01-01,"PM10",1.315927156294,"Historic","2H","Industrial Processes and Product Use","2H3","Other industrial processes","Other industrial processes"
"43804","B_Industry","2H3","Other industrial processes (please specify in the IIR)",2014-01-01,"TSP",1.548149595331,"Historic","2H","Industrial Processes and Product Use","2H3","Other industrial processes","Other industrial processes"
"43805","B_Industry","2I","Wood processing",2014-01-01,"NMVOC",1.156443677652,"Historic","2I","Industrial Processes and Product Use","2I","Wood Processing","Wood Processing"
"43806","B_Industry","2I","Wood processing",2014-01-01,"PM2.5",0.877345382947,"Historic","2I","Industrial Processes and Product Use","2I","Wood Processing","Wood Processing"
"43807","B_Industry","2I","Wood processing",2014-01-01,"PM10",1.096681728684,"Historic","2I","Industrial Processes and Product Use","2I","Wood Processing","Wood Processing"
"43808","B_Industry","2I","Wood processing",2014-01-01,"TSP",1.166682689833,"Historic","2I","Industrial Processes and Product Use","2I","Wood Processing","Wood Processing"
"43809","B_Industry","2I","Wood processing",2014-01-01,"Pb",4.348,"Historic","2I","Industrial Processes and Product Use","2I","Wood Processing","Wood Processing"
"43810","B_Industry","2I","Wood processing",2014-01-01,"Cd",0.024587,"Historic","2I","Industrial Processes and Product Use","2I","Wood Processing","Wood Processing"
"43811","B_Industry","2I","Wood processing",2014-01-01,"Hg",0.010074,"Historic","2I","Industrial Processes and Product Use","2I","Wood Processing","Wood Processing"
"43812","B_Industry","2I","Wood processing",2014-01-01,"As",0.2047,"Historic","2I","Industrial Processes and Product Use","2I","Wood Processing","Wood Processing"
"43813","B_Industry","2I","Wood processing",2014-01-01,"Cr",0.362,"Historic","2I","Industrial Processes and Product Use","2I","Wood Processing","Wood Processing"
"43814","B_Industry","2I","Wood processing",2014-01-01,"Cu",0.3523,"Historic","2I","Industrial Processes and Product Use","2I","Wood Processing","Wood Processing"
"43815","B_Industry","2I","Wood processing",2014-01-01,"Ni",0.13703,"Historic","2I","Industrial Processes and Product Use","2I","Wood Processing","Wood Processing"
"43816","B_Industry","2I","Wood processing",2014-01-01,"Zn",1.196675057915,"Historic","2I","Industrial Processes and Product Use","2I","Wood Processing","Wood Processing"
"43817","B_Industry","2I","Wood processing",2014-01-01,"benzo(a) pyrene",0.012665207006,"Historic","2I","Industrial Processes and Product Use","2I","Wood Processing","Wood Processing"
"43818","B_Industry","2I","Wood processing",2014-01-01,"benzo(b) fluoranthene",0.006392914013,"Historic","2I","Industrial Processes and Product Use","2I","Wood Processing","Wood Processing"
"43819","B_Industry","2I","Wood processing",2014-01-01,"benzo(k) fluoranthene",0.006392914013,"Historic","2I","Industrial Processes and Product Use","2I","Wood Processing","Wood Processing"
"43820","B_Industry","2I","Wood processing",2014-01-01,"Indeno (1,2,3-cd) pyrene",0.006392914013,"Historic","2I","Industrial Processes and Product Use","2I","Wood Processing","Wood Processing"
"43821","B_Industry","2I","Wood processing",2014-01-01,"Total PAHs",0.031843949045,"Historic","2I","Industrial Processes and Product Use","2I","Wood Processing","Wood Processing"
"43822","B_Industry","2J","Production of POPs",2014-01-01,"NOx
(as NO2)",NA,"Historic","2J","Industrial Processes and Product Use","2J","Production of POPs","Production of POPs"
"43823","B_Industry","2J","Production of POPs",2014-01-01,"NMVOC",NA,"Historic","2J","Industrial Processes and Product Use","2J","Production of POPs","Production of POPs"
"43824","B_Industry","2J","Production of POPs",2014-01-01,"SOx 
(as SO2)",NA,"Historic","2J","Industrial Processes and Product Use","2J","Production of POPs","Production of POPs"
"43825","B_Industry","2J","Production of POPs",2014-01-01,"NH3",NA,"Historic","2J","Industrial Processes and Product Use","2J","Production of POPs","Production of POPs"
"43826","B_Industry","2J","Production of POPs",2014-01-01,"PM2.5",NA,"Historic","2J","Industrial Processes and Product Use","2J","Production of POPs","Production of POPs"
"43827","B_Industry","2J","Production of POPs",2014-01-01,"PM10",NA,"Historic","2J","Industrial Processes and Product Use","2J","Production of POPs","Production of POPs"
"43828","B_Industry","2J","Production of POPs",2014-01-01,"TSP",NA,"Historic","2J","Industrial Processes and Product Use","2J","Production of POPs","Production of POPs"
"43829","B_Industry","2J","Production of POPs",2014-01-01,"BC",NA,"Historic","2J","Industrial Processes and Product Use","2J","Production of POPs","Production of POPs"
"43830","B_Industry","2J","Production of POPs",2014-01-01,"CO",NA,"Historic","2J","Industrial Processes and Product Use","2J","Production of POPs","Production of POPs"
"43831","B_Industry","2J","Production of POPs",2014-01-01,"Pb",NA,"Historic","2J","Industrial Processes and Product Use","2J","Production of POPs","Production of POPs"
"43832","B_Industry","2J","Production of POPs",2014-01-01,"Cd",NA,"Historic","2J","Industrial Processes and Product Use","2J","Production of POPs","Production of POPs"
"43833","B_Industry","2J","Production of POPs",2014-01-01,"Hg",NA,"Historic","2J","Industrial Processes and Product Use","2J","Production of POPs","Production of POPs"
"43834","B_Industry","2J","Production of POPs",2014-01-01,"As",NA,"Historic","2J","Industrial Processes and Product Use","2J","Production of POPs","Production of POPs"
"43835","B_Industry","2J","Production of POPs",2014-01-01,"Cr",NA,"Historic","2J","Industrial Processes and Product Use","2J","Production of POPs","Production of POPs"
"43836","B_Industry","2J","Production of POPs",2014-01-01,"Cu",NA,"Historic","2J","Industrial Processes and Product Use","2J","Production of POPs","Production of POPs"
"43837","B_Industry","2J","Production of POPs",2014-01-01,"Ni",NA,"Historic","2J","Industrial Processes and Product Use","2J","Production of POPs","Production of POPs"
"43838","B_Industry","2J","Production of POPs",2014-01-01,"Se",NA,"Historic","2J","Industrial Processes and Product Use","2J","Production of POPs","Production of POPs"
